"from","to","weight","value"
2,16,2,2
2,17,2,2
2,19,2,2
2,20,2,2
2,29,2,2
2,35,2,2
2,38,2,2
2,46,2,2
2,48,2,2
3,12,2,2
3,25,3,3
3,33,3,3
3,34,2,2
3,42,2,2
3,50,2,2
4,6,3,3
4,14,3,3
4,22,2,2
4,38,2,2
4,40,2,2
4,45,3,3
5,12,3,3
5,25,3,3
5,31,2,2
5,32,2,2
5,37,3,3
5,48,2,2
6,4,2,2
6,18,2,2
6,29,2,2
6,31,2,2
6,39,2,2
7,3,2,2
7,6,2,2
7,10,3,3
7,21,4,4
7,29,2,2
7,32,4,4
7,40,2,2
7,47,2,2
7,48,2,2
8,1,2,2
8,3,3,3
8,17,2,2
8,34,2,2
8,45,2,2
8,46,2,2
8,48,3,3
9,7,2,2
9,10,2,2
9,15,2,2
9,17,2,2
9,30,2,2
10,2,2,2
10,31,2,2
10,43,2,2
10,45,2,2
11,4,2,2
11,17,2,2
11,32,2,2
11,49,2,2
12,4,2,2
12,13,2,2
12,14,2,2
12,21,2,2
12,37,2,2
13,1,2,2
13,3,2,2
13,16,2,2
13,21,5,5
13,24,2,2
13,30,2,2
13,38,2,2
13,39,2,2
13,42,2,2
13,44,2,2
13,45,2,2
14,3,2,2
14,4,2,2
14,7,2,2
14,16,2,2
14,20,2,2
14,37,2,2
14,44,3,3
14,46,3,3
14,50,2,2
15,2,2,2
15,19,2,2
15,23,3,3
15,41,2,2
16,2,2,2
16,3,2,2
16,11,3,3
16,23,4,4
16,28,2,2
16,32,2,2
16,42,2,2
16,43,2,2
17,3,2,2
17,4,2,2
17,11,2,2
17,21,2,2
17,27,2,2
17,28,2,2
17,32,2,2
17,49,2,2
18,5,2,2
18,7,2,2
18,11,2,2
18,12,2,2
18,18,2,2
18,20,2,2
18,21,3,3
18,26,2,2
18,33,2,2
19,1,2,2
19,3,2,2
19,4,2,2
19,6,2,2
19,12,2,2
19,20,4,4
19,21,2,2
19,30,2,2
19,41,2,2
19,43,2,2
20,2,2,2
20,18,2,2
20,20,2,2
20,45,2,2
20,48,2,2
21,15,2,2
21,16,3,3
21,24,3,3
21,28,2,2
21,50,3,3
22,1,2,2
22,5,2,2
22,6,2,2
22,13,2,2
22,29,2,2
22,40,2,2
22,43,2,2
22,47,3,3
23,1,2,2
23,4,3,3
23,11,2,2
23,26,2,2
23,30,3,3
23,34,2,2
23,48,5,5
23,50,2,2
24,1,2,2
24,10,3,3
24,12,2,2
24,20,2,2
24,22,2,2
24,23,2,2
24,46,2,2
24,49,2,2
25,8,2,2
25,18,2,2
25,34,2,2
25,43,3,3
26,11,2,2
26,23,2,2
26,27,2,2
26,35,2,2
26,41,2,2
26,43,2,2
26,50,2,2
27,2,2,2
27,7,2,2
27,12,2,2
27,13,2,2
27,18,2,2
27,28,2,2
27,37,2,2
28,1,2,2
28,3,2,2
28,17,2,2
28,38,2,2
28,41,2,2
29,7,2,2
29,9,2,2
29,28,2,2
29,44,2,2
29,49,2,2
30,11,2,2
30,14,2,2
30,15,2,2
30,16,2,2
30,22,2,2
30,23,3,3
30,26,2,2
30,27,2,2
30,36,2,2
30,40,2,2
30,47,2,2
30,48,2,2
31,7,2,2
31,10,2,2
31,14,2,2
31,28,2,2
31,41,2,2
31,45,2,2
32,3,2,2
32,4,2,2
32,8,2,2
32,23,2,2
32,37,2,2
32,42,2,2
32,50,2,2
33,1,2,2
33,3,2,2
33,9,2,2
33,12,2,2
33,25,2,2
33,30,2,2
33,32,2,2
33,38,2,2
33,48,2,2
34,12,2,2
34,14,2,2
34,21,2,2
34,28,2,2
34,29,2,2
34,36,2,2
34,39,3,3
34,46,3,3
35,3,2,2
35,9,2,2
35,19,3,3
35,30,2,2
35,32,2,2
35,40,2,2
35,42,2,2
35,45,2,2
36,1,2,2
36,15,2,2
36,17,2,2
36,18,2,2
36,23,2,2
37,9,2,2
37,14,2,2
37,17,2,2
37,18,2,2
37,24,2,2
37,30,2,2
37,39,2,2
38,15,2,2
38,16,2,2
38,34,2,2
38,50,2,2
39,1,2,2
39,7,2,2
39,9,2,2
39,10,2,2
39,20,2,2
39,25,2,2
39,28,2,2
39,31,2,2
39,33,2,2
39,47,2,2
40,3,3,3
40,4,2,2
40,6,2,2
40,18,2,2
40,22,3,3
40,25,2,2
40,31,2,2
40,33,2,2
40,40,2,2
40,42,2,2
40,46,2,2
41,4,3,3
41,5,2,2
41,17,2,2
41,40,2,2
41,42,2,2
42,2,2,2
42,13,2,2
42,15,2,2
42,19,2,2
42,24,2,2
42,30,2,2
42,34,2,2
42,41,2,2
42,43,2,2
42,50,2,2
43,1,2,2
43,13,2,2
43,32,2,2
43,35,2,2
43,37,2,2
43,42,2,2
44,4,4,4
44,21,2,2
44,28,2,2
44,37,3,3
44,49,2,2
45,13,2,2
45,25,2,2
45,31,3,3
45,36,2,2
45,37,2,2
45,38,3,3
45,44,3,3
46,3,2,2
46,6,2,2
46,9,2,2
46,10,3,3
46,18,2,2
46,28,3,3
46,30,2,2
46,41,2,2
46,44,2,2
46,49,2,2
47,4,2,2
47,19,2,2
47,21,2,2
47,29,2,2
47,38,3,3
47,46,2,2
48,4,2,2
48,6,2,2
48,13,2,2
48,33,2,2
48,35,3,3
48,44,2,2
49,6,3,3
49,18,2,2
49,21,2,2
49,23,2,2
49,35,2,2
49,41,2,2
49,44,2,2
49,46,2,2
50,14,2,2
50,19,2,2
50,20,2,2
50,22,2,2
50,28,2,2
50,31,2,2
50,35,2,2
50,42,2,2
